Date;Open;High;Low;Close;Volume
04/04/2014;92,00;93,75;92,00;93,75;143 519
05/04/2014;92,00;0,00;0,00;93,75;0
07/04/2014;93,49;93,49;92,28;92,85;57 909
08/04/2014;92,50;93,71;92,50;93,08;132 587
09/04/2014;93,00;93,75;93,00;93,44;51 823
10/04/2014;93,08;93,50;91,78;91,78;165 481
11/04/2014;92,05;92,22;91,01;91,01;92 361
14/04/2014;91,10;91,10;90,60;90,60;139 172
15/04/2014;91,00;91,18;90,70;91,00;70 833
16/04/2014;91,70;92,00;91,50;91,75;65 804
17/04/2014;91,75;92,18;91,20;92,18;169 337
22/04/2014;93,25;93,25;92,00;92,00;94 789
23/04/2014;92,03;92,14;91,65;91,93;11 982
24/04/2014;92,00;93,60;91,95;93,39;265 853
25/04/2014;93,30;96,46;93,02;95,50;267 442
29/04/2014;96,79;97,00;95,45;96,20;83 869
30/04/2014;96,96;97,00;96,00;96,50;110 022
02/05/2014;96,70;97,10;96,08;96,50;84 963
05/05/2014;96,51;96,70;96,01;96,70;74 781
06/05/2014;96,70;99,24;96,61;97,80;369 535
08/05/2014;98,40;104,96;98,20;101,50;295 456
09/05/2014;101,17;106,85;99,79;100,66;276 045
12/05/2014;100,70;101,70;99,96;100,10;63 639
13/05/2014;100,11;101,00;100,11;100,30;8 616
14/05/2014;100,67;102,50;100,67;102,00;234 567
15/05/2014;101,90;102,19;101,03;101,50;35 974
16/05/2014;101,50;101,99;101,00;101,90;49 851
19/05/2014;101,60;102,75;101,60;101,91;148 777
20/05/2014;101,85;102,19;101,15;101,60;143 176
21/05/2014;101,60;101,60;100,17;100,87;91 512
22/05/2014;101,00;102,02;101,00;101,00;90 263
23/05/2014;101,60;102,50;101,25;102,02;20 729
26/05/2014;98,83;99,02;97,82;98,55;72 563
27/05/2014;98,60;98,94;95,20;95,80;43 098
28/05/2014;95,44;98,00;95,44;97,00;174 949
29/05/2014;98,29;99,45;96,53;97,20;168 459
30/05/2014;96,51;98,00;96,51;97,00;260 472
02/06/2014;98,80;99,05;97,74;98,57;76 817
03/06/2014;98,65;99,05;98,06;98,98;85 091
04/06/2014;98,51;99,40;97,50;99,36;42 480
05/06/2014;99,35;99,35;97,99;99,50;118 695
06/06/2014;98,99;98,99;97,11;97,50;55 948
09/06/2014;98,00;98,74;96,99;96,99;62 644
10/06/2014;97,40;97,92;97,00;97,84;110 858
11/06/2014;97,84;98,11;97,52;98,00;104 469
12/06/2014;98,20;98,87;97,80;98,68;177 350
13/06/2014;98,16;102,25;98,16;99,75;171 500
17/06/2014;100,00;101,89;99,99;101,38;108 740
18/06/2014;96,50;101,95;96,00;100,35;21 647
19/06/2014;98,00;100,65;98,00;100,00;45 138
20/06/2014;99,79;99,79;96,25;96,56;82 124
23/06/2014;97,00;97,61;96,26;97,11;44 095
24/06/2014;96,94;97,30;96,50;97,00;31 182
25/06/2014;96,00;96,90;95,00;95,79;31 472
26/06/2014;95,00;96,34;95,00;96,00;64 930
27/06/2014;95,99;96,00;95,37;95,75;15 797
30/06/2014;95,97;96,11;95,44;95,90;54 186
01/07/2014;95,89;99,59;95,50;97,75;62 283
02/07/2014;100,00;101,62;99,03;101,02;195 976
03/07/2014;100,92;101,02;100,00;100,75;89 127
04/07/2014;101,00;101,90;100,74;101,00;97 522
07/07/2014;100,98;101,30;100,40;100,50;183 123
08/07/2014;100,51;100,82;97,76;98,00;125 488
09/07/2014;98,98;98,98;95,40;95,45;410 415
10/07/2014;95,65;96,88;95,37;96,36;143 117
11/07/2014;97,86;98,00;96,30;97,99;154 881
14/07/2014;98,81;98,81;97,01;97,98;248 548
15/07/2014;98,25;98,25;97,10;97,50;288 678
16/07/2014;97,74;97,89;96,93;97,99;63 321
17/07/2014;97,71;97,71;96,31;97,04;31 331
18/07/2014;97,63;99,08;97,11;97,96;32 940
21/07/2014;97,95;99,75;97,70;98,92;31 678
22/07/2014;99,33;99,80;97,91;99,17;46 787
23/07/2014;99,40;99,78;97,92;99,00;42 237
24/07/2014;99,00;99,00;97,28;98,66;38 875
25/07/2014;98,57;98,94;97,97;98,50;42 560
28/07/2014;98,35;99,00;98,35;98,56;228 221
29/07/2014;98,56;99,51;98,56;99,30;188 094
30/07/2014;99,19;99,30;98,61;99,20;29 243
31/07/2014;99,12;99,40;98,60;99,30;365 914
01/08/2014;99,15;101,51;98,52;99,90;238 638
04/08/2014;99,98;100,89;98,11;100,00;400 278
05/08/2014;100,00;100,00;99,94;99,95;2 571
06/08/2014;99,12;99,50;98,95;99,25;68 517
07/08/2014;99,25;99,49;98,00;99,51;20 159
08/08/2014;99,51;99,51;97,56;98,20;10 142
11/08/2014;97,89;98,40;97,55;98,20;15 896
12/08/2014;98,20;98,56;97,06;97,59;28 529
13/08/2014;98,00;98,50;94,86;97,12;94 262
14/08/2014;99,00;99,00;95,60;96,02;36 134
15/08/2014;100,30;100,30;96,90;97,75;43 299
18/08/2014;97,75;100,10;97,74;99,90;100 965
19/08/2014;99,00;101,01;98,70;100,10;71 941
20/08/2014;97,50;99,70;97,50;99,25;365 099
21/08/2014;99,00;99,91;97,33;99,30;34 271
22/08/2014;99,00;99,30;98,10;99,00;55 486
25/08/2014;99,27;99,75;98,27;99,50;85 015
26/08/2014;99,90;100,00;99,08;99,90;33 693
27/08/2014;100,00;102,10;99,82;100,60;18 724
28/08/2014;100,60;102,00;100,00;100,70;5 893
29/08/2014;99,85;102,00;99,85;101,33;99 078
01/09/2014;102,10;103,33;101,68;102,50;178 230
02/09/2014;103,90;103,99;102,75;103,60;78 010
03/09/2014;103,99;104,20;103,52;104,00;30 845
04/09/2014;102,70;106,80;102,50;106,22;87 859
05/09/2014;105,37;106,48;105,37;106,00;9 309
08/09/2014;105,80;106,49;103,50;106,40;220 777
09/09/2014;106,70;107,00;105,02;106,42;32 252
10/09/2014;106,42;107,99;106,10;107,50;236 070
11/09/2014;107,70;109,25;106,75;108,50;77 140
12/09/2014;108,35;108,49;105,21;106,55;25 623
15/09/2014;105,44;108,00;102,01;105,85;420 042
16/09/2014;107,42;107,42;104,50;104,50;3 227
17/09/2014;104,76;105,37;103,00;103,81;108 116
18/09/2014;103,95;105,39;102,50;102,64;52 846
19/09/2014;102,50;104,18;101,48;101,61;58 159
22/09/2014;101,62;102,01;97,10;100,00;300 672
23/09/2014;104,18;104,90;97,10;101,39;90 980
25/09/2014;101,45;102,72;98,00;99,82;48 221
26/09/2014;100,00;100,83;99,02;100,18;87 619
29/09/2014;101,69;101,69;99,45;100,44;49 909
30/09/2014;99,01;101,90;97,16;98,49;138 519
01/10/2014;100,51;100,51;97,00;97,52;55 678
02/10/2014;96,61;101,98;96,52;96,97;71 978
03/10/2014;99,00;100,25;96,14;98,00;60 016
06/10/2014;98,00;99,20;97,36;98,00;25 385
07/10/2014;98,00;100,20;97,23;99,09;41 492
08/10/2014;98,08;99,86;98,00;98,98;37 883
09/10/2014;100,45;100,45;99,40;100,30;54 039
10/10/2014;100,29;100,29;98,50;99,86;21 144
13/10/2014;99,86;101,98;99,25;100,05;36 089
14/10/2014;100,00;101,99;99,12;100,00;98 315
15/10/2014;101,56;101,56;97,05;99,65;85 898
16/10/2014;98,14;99,97;98,14;99,20;25 002
17/10/2014;98,10;104,99;97,05;99,15;341 532
20/10/2014;101,50;102,00;100,25;101,75;147 721
21/10/2014;101,80;102,99;98,85;101,23;431 203
22/10/2014;101,96;102,95;101,23;102,72;262 674
23/10/2014;101,50;103,00;101,26;103,00;613 989
24/10/2014;101,83;103,50;101,83;103,50;91 928
27/10/2014;103,74;103,74;102,46;103,50;204 556
28/10/2014;103,51;104,20;102,76;103,95;39 431
29/10/2014;102,70;106,91;102,70;106,91;106 131
30/10/2014;106,00;106,40;104,51;105,90;49 049
31/10/2014;106,34;108,00;106,30;107,40;349 803
03/11/2014;107,11;109,94;107,00;107,28;108 166
04/11/2014;108,00;109,58;108,00;108,49;151 055
05/11/2014;109,00;109,00;107,83;108,00;41 326
06/11/2014;108,00;108,00;106,90;107,00;58 334
07/11/2014;107,69;109,70;105,25;105,25;146 507
10/11/2014;102,83;105,93;102,83;103,47;85 442
11/11/2014;105,35;105,35;102,50;104,59;54 989
12/11/2014;105,20;107,74;105,20;107,43;91 454
13/11/2014;107,70;111,00;106,62;110,02;488 384
14/11/2014;109,99;111,00;109,81;110,25;138 210
17/11/2014;111,51;111,51;109,01;109,84;52 359
18/11/2014;112,15;112,50;109,87;111,47;124 427
19/11/2014;111,00;112,52;109,63;111,90;659 008
20/11/2014;112,00;113,48;109,52;109,52;285 158
21/11/2014;109,12;113,13;109,12;110,06;60 695
24/11/2014;113,00;113,00;110,00;110,75;80 319
25/11/2014;110,75;111,48;108,00;108,00;91 866
26/11/2014;108,00;109,77;107,90;108,17;38 601
27/11/2014;108,94;108,94;106,92;107,00;22 875
28/11/2014;109,31;109,31;107,00;107,33;210 776
01/12/2014;107,35;108,23;107,03;108,00;10 813
02/12/2014;109,61;110,64;107,13;110,64;902 038
03/12/2014;110,64;110,98;110,00;110,65;361 642
04/12/2014;111,00;113,50;110,73;113,01;173 620
05/12/2014;113,65;117,14;113,65;116,05;98 494
08/12/2014;115,93;116,50;115,80;116,00;273 196
09/12/2014;116,00;116,66;111,00;116,00;81 797
10/12/2014;116,01;117,47;115,57;116,10;227 301
11/12/2014;116,10;116,55;111,50;115,05;118 978
12/12/2014;112,00;116,97;111,00;112,10;62 514
15/12/2014;115,45;115,90;110,60;112,10;18 299
17/12/2014;112,30;113,99;110,64;113,99;49 906
18/12/2014;114,00;117,54;113,89;117,00;169 065
19/12/2014;117,00;120,55;117,00;120,55;82 838
22/12/2014;118,87;122,14;118,87;121,20;83 179
23/12/2014;121,00;121,57;119,82;119,82;109 430
24/12/2014;120,50;123,49;120,00;120,12;19 954
29/12/2014;121,27;124,00;120,00;120,60;41 468
30/12/2014;121,07;121,43;118,27;119,79;41 949
31/12/2014;121,00;121,00;116,30;121,00;10 917
02/01/2015;121,00;121,00;120,00;120,73;2 088
05/01/2015;120,34;122,26;119,92;120,64;307 456
06/01/2015;121,00;121,00;120,12;121,00;22 119
07/01/2015;120,00;121,01;120,00;120,79;33 659
08/01/2015;121,56;121,92;120,99;121,00;53 466
09/01/2015;121,00;121,16;120,01;120,50;54 846
12/01/2015;120,50;120,63;119,21;119,30;60 278
13/01/2015;119,42;120,44;117,20;118,00;63 142
14/01/2015;118,74;119,56;116,40;118,65;282 279
15/01/2015;116,23;118,00;115,50;116,00;40 772
16/01/2015;115,50;116,00;112,98;114,01;332 687
19/01/2015;116,70;116,75;113,75;113,75;55 301
20/01/2015;113,79;116,75;113,79;116,50;39 151
21/01/2015;119,00;119,09;115,61;116,15;63 740
22/01/2015;118,75;118,75;116,00;117,36;24 141
23/01/2015;119,00;121,89;117,38;121,00;72 059
26/01/2015;120,00;122,92;119,61;122,55;57 982
27/01/2015;122,00;123,00;121,00;122,58;57 528
28/01/2015;123,74;123,74;120,12;120,20;54 432
29/01/2015;120,21;121,40;120,00;120,50;30 553
30/01/2015;121,00;122,32;119,95;122,32;147 021
02/02/2015;123,12;123,50;120,50;121,54;30 686
03/02/2015;120,51;121,00;119,54;120,00;53 867
04/02/2015;120,23;121,98;119,80;120,00;132 589
05/02/2015;121,80;122,98;120,48;122,47;11 671
06/02/2015;122,79;124,76;120,52;123,42;47 574
09/02/2015;123,42;123,68;121,02;122,85;18 727
10/02/2015;121,17;123,56;120,00;120,72;43 861
11/02/2015;120,49;122,00;120,00;121,00;75 894
12/02/2015;120,08;124,90;120,00;122,00;147 584
13/02/2015;122,47;123,33;122,05;122,50;124 994
16/02/2015;122,50;124,18;122,50;122,60;58 928
17/02/2015;124,70;124,70;122,00;123,38;62 507
18/02/2015;122,21;124,02;122,21;122,60;66 727
19/02/2015;122,50;123,32;120,01;120,69;83 521
20/02/2015;121,49;122,50;117,01;118,40;139 222
23/02/2015;118,56;120,95;118,50;119,30;186 495
24/02/2015;118,69;122,99;118,31;121,50;52 681
25/02/2015;122,70;123,30;121,07;121,32;82 467
26/02/2015;123,00;123,00;121,01;121,70;101 684
27/02/2015;121,80;121,99;121,50;121,55;115 781
02/03/2015;122,86;123,24;122,25;123,10;42 770
03/03/2015;123,32;124,00;123,01;123,55;25 822
04/03/2015;124,00;124,99;123,70;123,90;49 736
05/03/2015;123,65;128,04;122,00;124,00;108 665
06/03/2015;124,41;124,41;121,31;122,00;93 101
09/03/2015;121,93;123,97;121,32;121,65;25 907
10/03/2015;121,65;121,89;120,01;120,79;106 708
11/03/2015;120,00;120,84;116,20;117,10;103 841
12/03/2015;118,50;120,46;117,02;119,50;192 073
13/03/2015;117,95;121,99;117,95;119,25;99 161
16/03/2015;118,00;121,90;118,00;121,23;46 546
17/03/2015;120,36;122,83;120,36;121,80;120 789
18/03/2015;122,68;124,76;121,33;124,54;333 372
19/03/2015;122,57;127,33;122,57;126,39;87 201
20/03/2015;125,58;126,71;122,04;124,30;79 332
23/03/2015;124,65;127,00;122,72;123,50;93 571
24/03/2015;123,00;123,62;121,82;122,70;43 326
25/03/2015;121,50;123,22;121,50;122,95;69 548
26/03/2015;122,87;122,87;121,50;122,54;58 502
27/03/2015;122,45;123,25;122,05;122,90;297 555
30/03/2015;123,46;125,37;122,93;125,00;280 902
31/03/2015;125,80;125,96;122,29;123,14;92 197
01/04/2015;122,17;124,05;121,06;123,30;392 593
02/04/2015;123,30;124,97;123,30;123,76;72 818
07/04/2015;123,71;126,00;123,71;125,00;90 491
08/04/2015;127,00;128,99;125,00;128,01;65 265
09/04/2015;129,00;133,60;128,60;133,60;65 083
10/04/2015;136,53;138,00;133,66;134,00;108 013
13/04/2015;132,19;136,09;132,02;134,60;64 662
14/04/2015;135,20;143,74;135,20;136,72;59 407
15/04/2015;136,72;138,90;130,02;133,42;160 421
16/04/2015;134,99;135,04;133,07;133,07;109 632
17/04/2015;135,00;135,00;133,13;133,81;52 295
20/04/2015;135,07;135,07;133,18;133,18;91 586
21/04/2015;134,00;134,10;131,03;131,53;269 698
22/04/2015;132,00;133,99;131,50;132,70;60 183
23/04/2015;132,97;134,00;132,97;133,50;24 611
24/04/2015;137,00;139,00;128,16;129,40;100 393
28/04/2015;129,41;134,38;129,34;134,00;243 371
29/04/2015;134,00;134,48;133,10;133,74;80 504
30/04/2015;133,62;133,76;132,91;133,08;12 296
04/05/2015;133,30;133,49;132,07;132,07;84 259
05/05/2015;133,33;133,49;129,05;131,76;97 082
06/05/2015;131,91;132,00;129,88;131,00;157 593
07/05/2015;130,73;131,11;129,69;130,16;81 401
08/05/2015;130,16;133,44;130,16;131,58;38 500
11/05/2015;133,95;133,95;132,00;133,50;60 180
12/05/2015;133,66;133,66;132,00;133,00;26 404
13/05/2015;131,58;132,50;129,87;129,87;34 357
14/05/2015;131,00;132,37;129,60;131,80;72 383
15/05/2015;133,90;135,18;131,99;135,10;41 310
18/05/2015;136,75;138,49;135,15;137,50;60 011
19/05/2015;137,50;137,56;137,00;137,30;27 225
20/05/2015;137,36;139,37;137,26;139,37;104 823
21/05/2015;139,37;139,37;135,20;135,70;46 714
22/05/2015;135,00;135,00;134,01;134,02;30 280
25/05/2015;134,49;134,50;134,00;134,21;32 742
26/05/2015;134,50;134,50;130,27;130,50;77 043
27/05/2015;129,60;132,06;127,50;131,00;126 750
28/05/2015;131,00;132,25;131,00;131,90;124 476
29/05/2015;131,99;132,56;130,03;132,50;438 814
01/06/2015;133,70;133,71;130,00;130,00;128 632
02/06/2015;131,47;131,47;127,50;130,45;75 808
03/06/2015;131,30;132,00;130,00;130,15;29 200
04/06/2015;134,00;134,00;129,00;130,50;133 988
05/06/2015;130,50;132,85;130,50;132,65;57 553
08/06/2015;129,00;131,31;125,38;130,00;98 767
09/06/2015;128,99;129,00;126,10;126,25;33 116
10/06/2015;125,45;127,70;125,44;127,42;19 652
11/06/2015;127,40;129,50;127,07;127,83;44 268
12/06/2015;127,38;127,70;124,50;125,00;33 580
15/06/2015;124,95;126,20;120,35;123,00;163 326
17/06/2015;124,07;124,23;119,11;121,70;103 486
18/06/2015;122,28;123,74;121,20;122,70;88 033
19/06/2015;123,01;124,60;123,00;124,15;107 593
22/06/2015;124,60;124,60;122,98;123,50;282 998
23/06/2015;123,50;124,64;122,03;124,64;86 162
24/06/2015;124,82;125,20;122,92;124,50;257 629
25/06/2015;124,50;124,91;123,65;124,91;65 773
26/06/2015;124,07;127,00;124,07;126,69;78 764
29/06/2015;124,23;126,29;124,23;125,50;24 407
30/06/2015;125,92;128,49;125,50;128,49;48 126
01/07/2015;128,49;128,85;127,00;128,00;161 628
02/07/2015;128,00;129,39;128,00;129,25;101 256
03/07/2015;129,80;133,60;129,32;133,01;146 019
06/07/2015;132,10;133,65;130,43;133,01;481 207
07/07/2015;133,01;134,17;133,00;133,40;193 733
08/07/2015;133,86;135,03;133,83;134,50;266 591
09/07/2015;135,49;138,70;134,90;138,45;365 856
10/07/2015;138,39;138,83;134,31;135,00;106 810
13/07/2015;135,10;136,00;133,36;134,37;136 333
14/07/2015;132,44;137,49;132,44;137,49;50 886
15/07/2015;136,72;139,49;135,97;139,49;136 335
16/07/2015;138,00;140,50;135,50;137,05;370 614
17/07/2015;138,99;141,31;138,99;141,31;259 791
20/07/2015;141,12;143,50;141,10;142,37;71 820
21/07/2015;142,37;147,50;142,10;147,50;128 868
22/07/2015;144,64;148,96;144,64;147,20;349 780
23/07/2015;148,01;148,70;145,36;145,75;180 327
24/07/2015;144,88;147,10;143,46;143,13;133 537
27/07/2015;144,83;146,53;142,72;143,50;120 799
28/07/2015;143,50;146,29;141,25;141,25;217 759
29/07/2015;141,89;146,91;141,83;146,00;570 454
30/07/2015;146,13;149,50;146,10;147,80;384 211
31/07/2015;148,00;148,50;146,54;147,40;454 673
03/08/2015;148,00;148,00;147,03;147,50;219 778
04/08/2015;148,00;149,35;147,03;148,79;209 110
05/08/2015;148,79;149,30;148,47;148,50;204 654
06/08/2015;148,99;148,99;146,17;146,50;188 280
07/08/2015;146,50;146,97;146,28;146,50;209 517
11/08/2015;146,99;146,99;144,93;146,00;142 877
12/08/2015;145,72;146,46;144,84;145,45;116 294
13/08/2015;143,35;146,50;143,20;144,95;190 131
14/08/2015;145,94;145,94;143,27;143,27;103 229
17/08/2015;144,22;146,00;144,22;145,50;290 801
18/08/2015;146,00;147,00;145,50;146,00;151 597
19/08/2015;146,50;146,50;144,15;144,99;93 887
20/08/2015;144,65;144,65;140,37;141,20;163 274
21/08/2015;141,20;141,50;138,61;140,00;234 125
24/08/2015;135,00;138,50;132,39;134,00;236 866
25/08/2015;136,09;139,30;134,00;136,42;254 845
26/08/2015;136,30;136,41;134,90;135,67;147 523
27/08/2015;137,00;139,90;135,01;135,98;258 731
28/08/2015;136,95;139,00;136,14;138,20;162 235
31/08/2015;138,20;138,99;136,25;137,65;127 133
01/09/2015;137,39;137,79;135,73;136,30;104 776
02/09/2015;137,70;139,00;134,80;134,80;125 318
03/09/2015;136,63;138,33;134,80;136,51;170 969
04/09/2015;136,25;137,12;135,34;136,24;216 754
07/09/2015;137,50;140,00;130,07;130,10;136 252
08/09/2015;132,15;132,15;125,63;125,63;293 122
09/09/2015;128,00;131,13;127,75;128,99;344 589
10/09/2015;129,24;129,24;127,14;128,00;313 684
11/09/2015;128,08;129,82;127,11;129,00;524 916
14/09/2015;128,10;129,94;127,51;129,00;201 737
15/09/2015;128,00;129,86;127,64;129,00;218 092
16/09/2015;130,07;130,07;126,00;126,05;328 974
17/09/2015;127,79;129,00;126,26;127,68;205 255
18/09/2015;128,99;129,55;127,95;128,75;293 292
21/09/2015;127,68;129,49;127,68;129,00;337 458
22/09/2015;127,45;130,35;127,45;129,00;388 228
23/09/2015;129,00;129,39;128,32;129,20;125 598
25/09/2015;129,78;130,72;128,20;129,20;226 319
28/09/2015;127,00;129,86;125,61;125,62;99 022
29/09/2015;125,80;126,73;123,81;126,50;283 662
30/09/2015;128,00;129,00;125,27;129,00;139 688
01/10/2015;129,01;130,38;126,78;126,78;174 607
02/10/2015;127,47;129,50;126,82;127,80;129 166
05/10/2015;128,50;128,80;126,01;126,01;109 152
06/10/2015;128,00;130,20;126,11;129,65;252 617
07/10/2015;127,50;129,62;126,62;127,00;282 681
08/10/2015;127,90;129,69;126,35;128,50;150 712
09/10/2015;129,37;129,37;126,80;127,89;136 566
12/10/2015;129,00;130,50;128,09;130,00;384 113
13/10/2015;130,00;130,10;128,36;129,86;304 485
14/10/2015;129,84;129,90;128,35;129,50;210 061
15/10/2015;128,93;130,65;128,71;129,50;211 676
16/10/2015;130,42;130,50;128,29;128,29;183 945
19/10/2015;128,52;130,45;128,51;130,45;224 955
20/10/2015;129,40;130,40;129,40;130,40;330 418
21/10/2015;130,49;130,73;129,29;129,75;150 424
22/10/2015;130,50;130,50;129,23;129,70;61 423
23/10/2015;130,17;133,31;129,21;131,89;333 148
26/10/2015;131,80;137,50;131,80;134,68;435 636
27/10/2015;134,68;134,78;132,89;134,00;92 342
28/10/2015;134,59;138,48;133,11;138,48;210 409
29/10/2015;138,50;138,79;133,38;133,60;94 252
30/10/2015;133,60;136,34;132,29;133,50;134 015
02/11/2015;132,51;133,75;131,51;133,25;185 121
03/11/2015;133,50;133,50;132,45;133,42;82 300
04/11/2015;133,50;133,81;133,15;133,30;429 985
05/11/2015;133,50;133,50;131,10;132,12;239 755
06/11/2015;133,50;133,50;129,65;130,48;110 527
09/11/2015;132,90;133,21;128,53;131,50;115 868
10/11/2015;130,65;133,30;130,06;131,00;111 920
11/11/2015;131,00;134,50;130,01;131,90;125 773
12/11/2015;132,26;132,26;126,14;126,76;77 163
13/11/2015;126,00;127,71;123,50;127,63;190 838
16/11/2015;125,00;129,50;123,62;127,00;140 400
17/11/2015;128,60;131,88;127,01;130,32;257 133
18/11/2015;132,47;132,47;129,93;131,50;232 920
19/11/2015;132,46;133,25;131,02;132,71;359 373
20/11/2015;132,00;134,00;130,99;132,46;200 133
23/11/2015;134,19;134,19;127,56;127,56;112 242
24/11/2015;128,18;131,30;127,60;131,30;111 260
25/11/2015;131,30;132,68;128,00;132,00;106 590
26/11/2015;133,36;133,36;130,88;132,43;69 607
27/11/2015;132,43;132,99;128,61;131,55;88 864
30/11/2015;132,20;132,20;127,50;130,33;150 939
01/12/2015;131,58;132,20;129,00;129,00;129 618
02/12/2015;129,99;131,00;128,58;129,00;146 023
03/12/2015;127,00;129,00;126,96;129,00;88 146
04/12/2015;128,00;129,96;124,50;126,84;261 092
07/12/2015;126,84;129,68;125,29;127,77;135 463
08/12/2015;127,38;127,77;120,89;122,50;157 334
09/12/2015;123,50;127,43;123,10;126,75;205 416
10/12/2015;122,11;123,34;116,48;117,30;263 026
11/12/2015;116,01;117,00;110,01;115,70;556 833
14/12/2015;117,94;123,80;117,94;123,80;201 556
15/12/2015;125,07;125,07;121,62;123,00;204 361
17/12/2015;125,02;131,00;123,98;130,00;439 641
18/12/2015;130,00;131,00;125,00;129,76;345 305
21/12/2015;126,46;130,60;125,00;125,20;260 816
22/12/2015;127,49;127,99;125,31;126,50;147 559
23/12/2015;125,42;129,75;125,39;129,20;132 517
24/12/2015;129,00;130,00;127,50;130,00;9 721
28/12/2015;130,52;131,00;127,00;129,30;71 501
29/12/2015;128,98;129,96;127,52;128,94;62 342
30/12/2015;129,02;129,71;127,00;129,25;105 977
31/12/2015;128,43;128,94;127,39;128,00;4 970
04/01/2016;124,21;125,70;122,89;123,00;115 948
05/01/2016;123,00;124,00;122,51;124,00;75 938
06/01/2016;123,28;123,57;120,01;121,75;289 656
07/01/2016;120,05;120,05;114,75;118,78;246 762
08/01/2016;119,48;120,52;116,76;116,85;73 447
11/01/2016;117,00;117,00;112,06;115,80;189 040
12/01/2016;118,00;122,00;114,44;117,00;113 982
13/01/2016;116,40;121,56;115,01;121,00;126 623
14/01/2016;121,45;121,45;116,49;117,00;148 773
15/01/2016;118,21;118,62;116,50;116,50;160 805
18/01/2016;116,50;119,04;116,20;119,00;301 601
19/01/2016;115,51;122,38;115,51;122,38;351 738
20/01/2016;120,00;123,63;117,97;121,52;437 314
21/01/2016;125,00;125,00;120,00;120,50;177 079
22/01/2016;122,00;123,99;121,50;123,99;113 385
25/01/2016;122,33;125,00;120,53;121,41;97 845
